Ville,Secteur,Marque,Modèle,Année-Modèle,Kilométrage,Type de carburant,Puissance fiscale,Boite de vitesses,Nombre de portes,Origine,Première main,État,Jantes aluminium,Airbags,Climatisation,Système de navigation/GPS,Toit ouvrant,Sièges cuir,Radar de recul,Caméra de recul,Vitres électriques,ABS,ESP,Régulateur de vitesse,Limiteur de vitesse,CD/MP3/Bluetooth,Ordinateur de bord,Verrouillage centralisé à distance,Prix
Casablanca,,BMW,Serie 5,2014,110 000 - 119 999,Diesel,8,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,237000
Casablanca,2 Mars,BMW,Serie 3,2013,150 000 - 159 999,Diesel,8,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,195000
Casablanca,Sidi Moumen,BMW,X3,2013,200 000 - 249 999,Diesel,8,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,230000
Casablanca,,BMW,Serie 1,2020,30 000 - 34 999,Diesel,6,Manuelle,5,WW au Maroc,Oui,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,243500
Rabat,Agdal,BMW,X5,2007,120 000 - 129 999,Essence,14,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150000
Settat,Toute la ville,BMW,Serie 3,2010,200 000 - 249 999,Diesel,8,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125000
Casablanca,Aïn Chock,BMW,Serie 1,2010,200 000 - 249 999,Diesel,8,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120000
Salé,Hay Chmaou,Chevrolet,Spark,2016,85 000 - 89 999,Essence,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75000
Salé,Toute la ville,Chevrolet,Captiva,2009,200 000 - 249 999,Diesel,8,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,78000
Rabat,Agdal,Chevrolet,Captiva,2013,150 000 - 159 999,Diesel,9,Manuelle,,,,Très bon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,130000
Tanger,,Citroen,Berlingo,2018,0 - 4 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95000
Temara,Centre Ville,Citroen,C5,2019,45 000 - 49 999,Diesel,8,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,152000
Larache,,Citroen,Berlingo,2010,200 000 - 249 999,Diesel,7,Manuelle,5,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68000
Tifelt,,Citroen,Berlingo,2011,150 000 - 159 999,Diesel,7,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,64000
Rabat,Hay Nahda,Citroen,C3 Picasso,2011,190 000 - 199 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85000
Taourirt,,Citroen,Berlingo,2011,70 000 - 74 999,Diesel,7,Manuelle,,,,Très bon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65000
Meknès,Hamria,Citroen,C4,2005,0 - 4 999,Diesel,7,Manuelle,,Dédouanée,,Excellent,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,243500
Tanger,,Citroen,Berlingo,2013,170 000 - 179 999,Diesel,6,Manuelle,,,,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,115000
Tanger,Beni Said,Citroen,C3,2010,170 000 - 179 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96000
Salé,,Citroen,Berlingo,2002,15 000 - 19 999,Diesel,7,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60000
Kénitra,Autre secteur,Citroen,Berlingo,2014,100 000 - 109 999,Diesel,6,Manuelle,5,,Non,Bon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,111000
Salé,Cité Militaire,Citroen,Berlingo,2011,190 000 - 199 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,73000
El Jadida,Centre,Citroen,C3,2020,30 000 - 34 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125000
Oujda,Sidi Yahya,Citroen,Jumper,1997,190 000 - 199 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,74000
Rabat,,Citroen,C4 Picasso,2014,110 000 - 119 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,135000
Taroudant,,Citroen,C8,2016,200 000 - 249 999,Diesel,7,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110000
Oujda,Centre Ville,Citroen,C3,2016,60 000 - 64 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96000
Meknès,El Bassatine,Citroen,C3,2019,10 000 - 14 999,Essence,5,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,160000
Kénitra,Autre secteur,Citroen,Berlingo,2014,100 000 - 109 999,Diesel,7,Manuelle,5,,Non,Très bon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,111000
Agadir,,Dacia,Duster,2017,160 000 - 169 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,145000
Chefchaouen,,Dacia,Duster,2015,130 000 - 139 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120000
Souk El Arbaa,,Dacia,Duster,2014,80 000 - 84 999,Diesel,6,Manuelle,5,WW au Maroc,,Excellent,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,110000
Casablanca,Sidi Bernoussi,Dacia,Logan,2012,130 000 - 139 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63000
Casablanca,Bourgogne,Dacia,Duster,2012,250 000 - 299 999,Diesel,6,Manuelle,5,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95000
Casablanca,,Dacia,Logan,2009,45 000 - 49 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63000
Tanger,,Dacia,Dokker,2018,110 000 - 119 999,Diesel,6,Manuelle,5,WW au Maroc,Oui,Très bon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110000
Casablanca,Derb Ghallef,Dacia,Logan,2013,250 000 - 299 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60000
Agadir,,Dacia,Logan,2009,65 000 - 69 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68000
Casablanca,Aïn Chock,Dacia,Duster,2014,140 000 - 149 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,118000
Agadir,Riad Salam,Dacia,Dokker,2014,120 000 - 129 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96000
El Kelâa des Sraghna,Toute la ville,Dacia,Duster,2019,80 000 - 84 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,170000
Mohammedia,El Alia,Dacia,Logan,2017,50 000 - 54 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,97000
Casablanca,Sidi Bernoussi,Dacia,Dokker,2018,15 000 - 19 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,102000
Safi,,Dacia,Sandero,2017,0 - 4 999,Diesel,6,Manuelle,5,,Oui,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110000
Casablanca,Sidi Maarouf,Dacia,Dokker,2020,80 000 - 84 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,142000
Oujda,,Dacia,Logan,2020,25 000 - 29 999,Diesel,6,Manuelle,5,,,Excellent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,87000
Fès,,Dacia,Logan,2014,170 000 - 179 999,Diesel,7,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65000
Tanger,Marjane,Dacia,Logan,2020,25 000 - 29 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,122000
Oujda,,Dacia,Sandero,2009,20 000 - 24 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65000
Casablanca,,Dacia,Logan,2013,0 - 4 999,Diesel,6,Manuelle,5,,Non,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65000
Casablanca,Anfa,Dacia,Sandero,2018,45 000 - 49 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120000
Khouribga,Toute la ville,Dacia,Duster,2016,50 000 - 54 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,140000
Boujdour,,Dacia,Dokker,2017,0 - 4 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110000
Tanger,Centre ville,Dacia,Duster,2014,85 000 - 89 999,Diesel,7,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125000
Boujdour,,Dacia,Logan,2011,15 000 - 19 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65000
Casablanca,Sidi Bernoussi,Dacia,Dokker,2017,120 000 - 129 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,113000
Fès,Agdal,Dacia,Sandero,2013,85 000 - 89 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85000
Mohammedia,Autre secteur,Dacia,Dokker,2017,75 000 - 79 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,131000
Inzegan,Toute la ville,Dacia,Logan,2014,170 000 - 179 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70000
Fès,Ain Haroun,Dacia,Sandero,2015,110 000 - 119 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68000
El Jadida,Al Kodia,Dacia,Sandero,2021,0 - 4 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,150000
Meknès,Autre secteur,Dacia,Dokker,2017,120 000 - 129 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105000
Marrakech,Annakhil,Dacia,Logan,2018,100 000 - 109 999,Diesel,7,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88000
Kénitra,,Dacia,Dokker,2016,95 000 - 99 999,Diesel,6,Manuelle,5,WW au Maroc,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,243500
Meknès,Hamria,Dacia,Duster,2018,80 000 - 84 999,Diesel,6,Manuelle,5,,Non,Excellent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,128000
Temara,,Dacia,Logan,2018,90 000 - 94 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,110000
Tanger,Centre ville,Dacia,Duster,2020,45 000 - 49 999,Diesel,7,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,195000
Salé,Toute la ville,Dacia,Duster,2014,180 000 - 189 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,102000
Casablanca,Aïn Sebaâ,Dacia,Logan,2016,130 000 - 139 999,Diesel,6,Manuelle,5,WW au Maroc,Non,Excellent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,78000
Casablanca,Californie,Dacia,Dokker,2017,70 000 - 74 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105000
Marrakech,Centre Ville,Dacia,Dokker,2018,60 000 - 64 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,108000
Béni Mellal,,Dacia,Logan,2008,200 000 - 249 999,Diesel,6,Manuelle,5,,Non,Bon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60000
Salé,,Dacia,Dokker,2016,50 000 - 54 999,Diesel,6,Manuelle,,,Oui,Excellent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,114000
Fès,Agdal,Dacia,Logan,2019,50 000 - 54 999,Diesel,6,Manuelle,,WW au Maroc,,Très bon,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,105000
Meknès,Wislane,Dacia,Logan,2019,95 000 - 99 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,106000
Rabat,,Dacia,Dokker,2015,170 000 - 179 999,Diesel,6,Manuelle,3,WW au Maroc,Non,Très bon,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,78000
Fès,Oued Fès,Dacia,Dokker,2018,90 000 - 94 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90000
Mechra Bel Ksiri,Toute la ville,Dacia,Dokker,2019,50 000 - 54 999,Diesel,5,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,98000
Fès,Saies,Dacia,Logan,2020,20 000 - 24 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125000
Mohammedia,Autre secteur,Dacia,Dokker,2018,170 000 - 179 999,Diesel,5,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,118000
Casablanca,,Fiat,Punto,2011,0 - 4 999,Diesel,5,Manuelle,5,,Oui,Excellent,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72000
Rabat,,Fiat,FIORINO,2017,70 000 - 74 999,Diesel,5,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90000
Rabat,Hay Riad,Fiat,FIORINO,2019,90 000 - 94 999,Diesel,5,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,94000
Casablanca,2 Mars,Fiat,500,2017,30 000 - 34 999,Essence,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,120000
Temara,Massira,Fiat,Punto,2015,85 000 - 89 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85000
Casablanca,Hay Hassani,Fiat,500,2017,75 000 - 79 999,Diesel,5,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105000
Oujda,Hay Salam,Fiat,FIORINO,2019,45 000 - 49 999,Diesel,5,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105000
Tanger,Malabata,Fiat,500,2021,0 - 4 999,Essence,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,155000
Béni Mellal,Toute la ville,Fiat,Doblo,2015,140 000 - 149 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82000
Casablanca,Autre secteur,Fiat,TIPO,2019,65 000 - 69 999,Diesel,5,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105000
Casablanca,Aïn Sebaâ,Fiat,500,2017,25 000 - 29 999,Essence,7,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105000
Oujda,Hay Lazaret,Fiat,TIPO,2018,90 000 - 94 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,145000
Casablanca,Hay Alfalah,Fiat,TIPO,2018,130 000 - 139 999,Diesel,6,Manuelle,,WW au Maroc,Non,Excellent,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,117000
Casablanca,Aïn Chock,Fiat,500,2017,60 000 - 64 999,Essence,7,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,95000
Meknès,Hamria,Fiat,FIORINO,2021,0 - 4 999,Diesel,5,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,130000
Rabat,Hay Riad,Fiat,500,2015,30 000 - 34 999,Essence,7,Manuelle,3,WW au Maroc,,Très bon,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,104000
Oulmes,Toute la ville,Fiat,Punto,2020,25 000 - 29 999,Diesel,7,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,112500
Rabat,,Fiat,Punto,2012,160 000 - 169 999,Essence,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,70000
Nador,,Fiat,Doblo,2017,100 000 - 109 999,Diesel,5,Manuelle,,WW au Maroc,Non,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,92000
Agadir,,Fiat,FIORINO,2020,15 000 - 19 999,Diesel,5,Manuelle,,WW au Maroc,,Excellent,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105000
Casablanca,,Fiat,Scudo,2017,10 000 - 14 999,Diesel,8,Manuelle,5,Dédouanée,Non,Très bon,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,100000
Agadir,Al Wifaq,Ford,Fiesta,2016,140 000 - 149 999,Diesel,6,Manuelle,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96000
